id,z_2017_81Sites,zbar_2017_81Sites,x_2017_81Sites,gamma_81Sites,theta_81Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_81Sites,amazonBiomeArea_ha_81Sites,forestArea_1995_ha_81Sites,otherArea_1995_ha_81Sites,z_1995_81Sites,zbar_1995_81Sites,forestArea_2017_ha_81Sites,otherArea_2017_ha_81Sites,gamma2010_81Sites,gamma2017_81Sites,gamma2018_81Sites,gammaSD_81Sites,alpha_81Sites,kappa_81Sites,zeta_81Sites,zeta_alt_81Sites,theta2017_81Sites,theta2006_81Sites,thetaSD_81Sites,p_2017_81Sites
30,29872.381506470796,6769856.859815905,3508754609.6157084,520.5879362048319,0.8218818176742964,0,0,4071.6232981376475,7229617,7229617,6801011.27044929,401050.08634452993,27555.68118339529,6828566.951632685,6739984.478309434,459760.14483992534,512.0985437755282,525.9693283648301,523.6959364741372,7.439382738924298,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.505516390995698,1.1382472443528948,0.44740827707482483,44.758760469833035
31,293433.5588127973,6473803.057185335,3052927733.6124864,493.97171713057065,1.4919412519915078,0,0,100494.7429895522,7229617,7229617,6441312.058202701,654441.6763147739,133863.22766518767,6575175.2858678885,6180369.498372538,755813.9659196357,492.88423116615064,495.5177164542342,493.51320377132714,1.3753134428528213,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.0030616130244179,1.9808208909585976,0.6913802157953207,44.758760469833035
32,286460.17902218533,6272576.532592798,3425425481.848718,572.2283496553675,1.4436748325460176,0,0,169968.2678035121,7229617,7229617,6059007.607007269,965773.7640900331,204835.6283530141,6263843.2353602825,5986116.353570612,957040.4341874844,563.8109130199891,577.1208687440982,575.7532672020154,7.321715176612321,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.0556310846103338,1.831718580481701,0.5487767311247305,44.758760469833035
33,762008.1618069287,6187918.567517067,3198981800.8785977,589.5751241141104,1.9181730298464332,0,0,326979.11129069346,7229617,7229617,5755457.235085114,993509.761874233,480649.6864222857,6236106.9215073995,5425910.405710138,1041698.1729468836,581.6572131475099,594.1143861749083,592.9537730199131,6.881623448006071,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6023361012831667,2.2340099584097,0.44666086787243403,44.758760469833035
34,1048023.9231448269,6783239.11990195,3797108508.31412,662.0690554839387,2.2042796297844687,0,0,823988.1889300438,7229617,7229617,6453679.323135243,384937.08871861437,391000.6160571652,6844679.939192408,5735215.196757123,446377.9024695979,640.4047082394189,672.6151329243354,673.1873252880616,18.764056255874515,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.923564201823523,2.4849950577454147,0.3969915653897371,44.758760469833035
35,1466554.9830308636,6917198.278746616,3540921510.6561184,649.6336888233559,1.983984620797142,0,0,991155.6055240434,7229617,7229617,6471656.354303047,270194.27734510007,487766.34712619614,6959422.701429243,5450643.295715753,312418.7104431952,633.8361447520184,659.0619448845359,656.0029768335133,13.766303803079525,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6886199192583562,2.279349322335928,0.4177087667624324,44.758760469833035
36,2505504.298582405,6847818.215978191,2301863181.6107693,530.1005927713454,1.8295457960396244,0,0,1125650.4375770907,7229617,7229617,5362640.497354893,363791.07273663377,1503184.5172764792,6865825.014631372,4342313.917395786,381797.6538779406,544.9820751064653,521.7322119102861,523.5874912972847,12.921083653038593,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7677347620445178,1.8913568300347312,0.0874140025801843,44.758760469833035
37,3630546.1151278988,6911246.265614724,1586846214.823561,483.691328690337,1.702346642435694,0,0,1577402.7359929648,7229617,7219492.659644991,4543026.649461515,223365.68701599046,2453165.483745503,6996192.133207018,3280700.1504868255,308311.5900351742,508.2175899486008,467.1142368371032,475.74215928530697,21.674025466546674,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.8540671447954256,1.550626140075962,0.21456519212719186,44.758760469833035
38,300993.4347421814,903477.2922439107,128401276.78371318,213.11986235804602,1.0360173877855043,0,0,278234.84586838563,5422212.75,1654227.5071152668,748664.5779386199,714105.5589397876,192886.82036459201,941551.3983032119,602483.8575017293,752188.002618495,224.1152162014231,208.48344191096632,206.76092896174862,9.561125316658917,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.4412354589122587,0.6307993166587501,0.5730648919061214,44.758760469833035
39,1677.5003448743873,3923651.056674422,2945821358.848265,751.1068895643364,0.009565399189304612,1,0,22.541003497646138,7206558.5,3934193.864354939,3923174.130803784,11301.341546340776,1236.061624442752,3924410.1924282266,3921973.556329548,12059.69708808273,716.0145221209051,767.7308341776427,769.5753123944613,30.40487155969707,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671435,0.00449834961293779,0.007165890232114806,44.758760469833035
40,22228.959840250005,7153919.837935575,4934812725.920065,691.9554997927806,1.1525621205954844,0,0,4583.010011708946,7206558.5,7201096.7834304795,7143293.368100844,39171.533675991675,18756.87022184816,7162050.238322693,7131690.878095325,47300.008837103254,664.9480707501903,706.817881013831,704.1005476143207,23.428548670776422,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.838863100656755,1.4662611405342136,0.443637408500499,44.758760469833035
41,13781.180081558976,7137828.745054413,4470616829.974693,627.5388799978807,0.8800162529258897,0,0,4167.837919511826,7206558.5,7206558.5,7129561.175435476,62534.36701922775,14462.980154403838,7144024.1555898795,7124047.564972853,68729.7819045298,607.3247630469908,641.7590066456803,633.532870300971,17.98263670512829,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.4306844693407458,1.3293480365110335,0.6354511023514029,44.758760469833035
42,9385.082155257762,7128421.011116844,4284554251.1919155,601.8447292507034,1.0726811392311721,0,0,6552.54754238228,7206558.5,7206558.5,7121515.804657351,79032.2936521628,6010.417392504795,7127526.222049856,7119035.928961586,78137.5241593019,587.9720521429982,609.8275725854236,607.7345630236883,12.059583320221469,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.8710187825785171,1.2743434958838273,0.28519363979830503,44.758760469833035
43,33392.67025352242,6963686.102870945,3815874742.7252297,550.6079619610069,1.3692454772467098,0,0,26906.021186063605,7206558.5,7206558.5,6977527.0702716615,211102.52299631288,17928.898972501072,6995455.969244163,6930293.432617422,242872.43717869854,540.1988527724665,556.3877900571507,555.2372430534035,9.032890189533775,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.9461877915593916,1.7923031629340278,0.5982939167651793,44.758760469833035
44,94994.45112957398,6934925.333682166,3758022029.885179,549.4239772906483,1.2616136201220252,0,0,80094.2962623701,7206558.5,7206558.5,6912858.305121772,264514.65362811077,29185.502768867635,6942043.80789064,6839930.882552592,271633.1882099641,537.1318705325153,556.4458060574322,554.6942552819975,10.68124051525549,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.8526112180545227,1.6706160221895276,0.5784167440470356,44.758760469833035
45,67688.62727610428,7072091.702277897,4314612526.012225,615.9857563609902,1.486163884359085,0,0,65192.089454945904,7206558.5,7206558.5,7067029.928889988,128610.6503297858,10917.899717682852,7077947.828607671,7004403.075001793,134466.77892176778,589.8982281508429,628.6504352511323,629.4086056809954,22.595642316309643,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.1173833533132986,1.8549444154048713,0.5215344285441033,44.758760469833035
46,429667.5655363259,7131869.105470084,4535807905.970689,676.7638780996011,1.7855104572451852,0,0,284777.83690405975,7206558.5,7206558.5,7054961.420061953,68433.93951148582,83162.78070686065,7138124.200768814,6702201.539933758,74689.05598036999,644.1228657877674,693.5780459708047,692.5907225402311,28.272256108154835,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.4816599930996177,2.0893609213907527,0.4297094473280214,44.758760469833035
47,543244.4131700981,7088549.145154162,4231793906.5535975,646.5388671477215,1.359671027521974,0,0,543304.805526738,7206558.5,7206558.5,7078870.183032807,105453.85155193246,22234.47718304885,7101104.660215856,6545304.731984064,118009.3891517698,618.317524469372,661.8020072157207,659.4970697580719,24.467556500344358,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.0697514025095989,1.6495906525343493,0.41000826569062304,44.758760469833035
48,2574056.481091863,7152090.871228486,2734299197.5014997,597.2648880472693,1.9643621508495919,0,0,1774118.3291288929,7206558.5,7206558.5,6325817.573192132,36351.50907642201,844389.4036953663,7170206.976887498,4578034.390136624,54467.60130997095,571.9523121387283,610.1219307652121,609.7204212378674,21.922253005094486,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6389650514449288,2.2897592502542548,0.4601809911349406,44.758760469833035
49,3907754.71387018,5545534.502206791,706341151.2990946,431.2796850524577,2.073347917125285,0,0,3059758.7090286887,7206558.5,5755570.576026456,2593512.942882999,177419.79234422743,2985330.8956257347,5578843.838508734,1637779.7883366118,210729.11015077675,441.3048301757979,425.9830278343516,426.5511971472236,8.686676876115875,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.8939482548659008,2.25274757938467,0.2537094354523743,44.758760469833035
50,1033201.8509589641,1930475.1565786377,306000810.5970616,341.03411823416695,2.0229073814957896,0,0,994587.0132245045,7206558.5,1939536.1264401725,1364740.9794577025,7611.629849156343,568109.8535629639,1932850.8330206664,897273.3056196736,9987.223782717436,367.4850278551532,326.36263608987724,329.2546907574704,22.952754951928398,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.0921195601065667,1.953695202885013,0.0978808016727497,44.758760469833035
51,230923.08910011404,5771525.0021374775,4173372992.238409,753.234586736545,1.3213861051369264,0,0,120384.24396594497,7170918.875,5793798.179342395,5664385.031865995,18853.520705452083,111491.83252947214,5775876.864395468,5540601.913037363,23207.56084775155,721.1283558690966,770.1228368053288,768.4525675352097,27.81735061511251,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.1684988680508097,1.4742733422230432,0.21621520420093712,44.758760469833035
52,237030.25479343388,7134636.21968513,5255834327.909852,761.9794976201395,1.6319108660639392,0,0,145912.2484803333,7170918.875,7170918.875,7055597.9663620535,27345.48883859849,87975.40961074908,7143573.375972803,6897605.964891696,36282.637349979064,731.3344587520937,782.1364286711334,772.4676054371913,26.97610685588882,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.565345302041921,1.6984764300859574,0.09413792342695267,44.758760469833035
