id,z_2017_1055Sites,zbar_2017_1055Sites,x_2017_1055Sites,gamma_1055Sites,theta_1055Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_1055Sites,amazonBiomeArea_ha_1055Sites,forestArea_2017_ha_1055Sites,otherArea_2017_ha_1055Sites,forestArea_1995_ha_1055Sites,otherArea_1995_ha_1055Sites,z_1995_1055Sites,zbar_1995_1055Sites,gamma2010_1055Sites,gamma2017_1055Sites,gamma2018_1055Sites,gammaSD_1055Sites,alpha_1055Sites,kappa_1055Sites,zeta_1055Sites,zeta_alt_1055Sites,theta2017_1055Sites,theta2006_1055Sites,thetaSD_1055Sites,p_2017_1055Sites
25,394.8265448675975,341889.7896005546,193160675.1012551,565.6325744100557,0.05175202470530276,0,0,21793.13086719529,451912.59375,346410.3414978124,341494.963055687,4733.544685640023,344802.12226705067,891.7741712401476,931.3192969371012,345733.44156398776,541.9427250088936,578.2650302383493,576.6899679829241,20.53112098168096,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.0596438002771661,0.04386024913343942,0.011160656044933822,44.758760469833035
26,325.1985419246139,449897.7464422772,269214107.56883144,598.8223899038037,0.05222553247970332,0,0,25870.413536896078,451912.59375,451912.59375,449572.5479003526,2014.8384430135775,447255.1822381653,1121.2788088642046,3536.1210236503975,450791.3032618157,557.1731532962668,619.2268996558115,620.0671167593327,36.0717434245727,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.06010165561904733,0.0443494093403593,0.011138520162580864,44.758760469833035
27,183.4430431639039,449334.1179078882,273481922.21957475,608.8868113176994,0.034330142038494264,0,0,29997.270391282374,451912.59375,451912.59375,449150.6748647243,2578.4681216603494,449019.0920669306,2540.5299020597886,352.96046995634606,449372.05253688694,568.5329754601227,630.2086845466156,627.9187739463601,34.96619759073725,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.04206370755024743,0.0265965765267411,0.010936913232222152,44.758760469833035
28,131.48982356636498,447515.8575475491,273412216.6056706,611.1349352607563,0.02947990694523216,0,0,31397.525393356605,451912.59375,451912.59375,447384.3677239828,4396.74129242482,447556.1930396687,4002.5396174878115,353.8531488014087,447910.04618847015,563.3966397849462,638.2253012048193,631.7828647925033,41.46787778429826,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.03691545247296574,0.022044361417498583,0.010515449328963438,44.758760469833035
29,58920.29873176105,363835.9174030479,171438236.85505834,562.2481314736347,0.0445810654687402,0,0,28409.221751172572,451912.59375,451912.59375,304915.61867128685,88076.66961292969,333638.7831571195,89630.08736935956,28643.716489498504,362282.49964661803,529.3828125,579.2685969868173,578.0929849340866,28.46827022061042,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.04716072311442855,0.04200140782305185,0.0036481868288119118,44.758760469833035
30,15503.748200556147,67596.39467979956,18787973.685730696,360.6646034621578,0.02483878605075731,0,0,51069.95718571341,451912.59375,451912.59375,52092.64647924341,384316.20748772845,43561.427972731646,399124.3766284995,9226.783256499271,52788.21122923092,386.79347826086956,342.6423611111111,352.55797101449275,23.16502543974593,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.023921797532960223,0.025755774568554397,0.0012968175984090426,44.758760469833035
31,20919.826461077202,80294.13298338326,22652390.94916801,381.51840881977864,0.010591532693258422,0,0,98457.35477119351,451912.59375,451912.59375,59374.306522306055,371618.45403259434,57894.44449260598,387022.58415620774,6995.562155051477,64890.00664765746,411.4200913242009,369.91216216216213,363.22297297297297,26.110711890881944,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.015561834345839909,0.005621231040676934,0.007029068006166147,44.758760469833035
32,5779.749982255802,11046.395235093136,2132814.4010430286,404.96640625149445,0.009565399189304614,1,1,25325.660798886463,451912.59375,96365.70573766809,5266.645252837334,85474.19217613712,8203.697542305454,86369.80368795712,1953.155008221991,10156.852550527445,403.39321274847737,405.2050028363319,406.301003169674,1.4685052029607564,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.014632448765671437,0.00449834961293779,0.007165890232114808,44.758760469833035
33,36.420808924978246,103470.53356813421,76842453.70987368,742.9120979532163,1.2886306411819086,0,0,157.94499438610683,451912.59375,104670.27725209482,103434.11275920924,1369.2617091866778,103617.37917896127,1104.0503386365162,118.18909027787959,103735.56826923916,717.3399122807017,764.6507675438596,746.7456140350877,23.887258959439947,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.771748752108377,0.8055125302554401,0.683232184700281,44.758760469833035
34,621.0283286354279,446639.79018106376,328776500.07679015,737.1360314783586,1.2886306411819088,0,0,661.7263980298661,451912.59375,449494.8103457093,446018.7618524283,2875.815614975465,447110.85866998136,1858.5323132745543,546.4013662477337,447657.2600362291,693.3802698145025,762.2415682967959,755.7862563237774,38.03081345771322,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7717487521083775,0.8055125302554401,0.6832321847002814,44.758760469833035
35,2707.4585312662966,322226.478190033,194543888.8088003,608.8648150478343,1.438552071412866,0,0,8593.742812758725,451912.59375,386357.5590395797,319519.0196587667,64260.58725361945,316287.1198818013,66248.55820986629,3935.767997454648,320222.8878792559,576.4307439375257,628.4224137931034,621.741287412874,28.28667688185676,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7905304077883901,1.086573735037342,0.4977725369637855,44.758760469833035
36,600.179222033541,156805.84039897396,91635336.50615431,586.632621479418,0.08125183210837819,0,0,8914.657486032598,452143.9375,159262.6398269441,156205.66117694043,2696.1623033896904,156778.33262611926,804.1686971842573,1919.7695619359147,158698.10218805517,548.8765088207984,608.2836583101207,602.7376973073351,32.81512537198187,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.07905128509488482,0.08345237912187156,0.0031120434311219343,44.758760469833035
37,984.9369040281017,373574.39533243334,233215591.3889657,625.9318027210884,0.23329401165972047,0,0,12991.284880104884,452143.9375,376883.43651450425,372589.4584284052,3498.6338951214275,372278.402927503,2527.0939232180244,2267.1054949647514,374545.50842246774,584.743537414966,644.5158163265306,648.5360544217687,35.72667739632735,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.15403162926532052,0.3125563940541204,0.11209393616816282,44.758760469833035
38,234.17707657681603,451445.78352011234,277983212.84613967,616.0816984235231,0.16437428188175116,0,0,25172.125439630494,452143.9375,452143.9375,451211.60644353554,698.1548747078414,450098.6033997163,1041.5610206273268,1003.7818173123669,451102.38521702867,574.4180413720869,636.6300366300366,637.1970172684458,36.082899078869055,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.0498264436813195,0.2789221200821828,0.16199510632356937,44.758760469833035
39,1513.4876118140382,451183.4801393809,274194804.28414893,609.7689613285447,0.1538153917293494,0,0,26927.131509945917,452143.9375,452143.9375,449669.99252756685,960.465361364375,450405.64336868003,1128.3726860161696,609.9142867422488,451015.55765542225,558.7238252267106,636.5744096650192,634.0086490939044,44.224995438870884,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.040041456759302756,0.26758932669939606,0.16090064187919453,44.758760469833035
