id,z_2017_41Sites,zbar_2017_41Sites,x_2017_41Sites,gamma_41Sites,theta_41Sites,gammaSD_41Sites,thetaSD_41Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,amazonBiomeArea_ha_41Sites,siteArea_ha_41Sites,forestArea_1995_ha_41Sites,z_1995_41Sites,zbar_1995_41Sites,forestArea_2017_ha_41Sites,gamma2010_41Sites,gamma2017_41Sites,gamma2018_41Sites,alpha_41Sites,kappa_41Sites,zeta_41Sites,zeta_alt_41Sites,theta2017_41Sites,theta2006_41Sites,p_2017_41Sites
12,250060.1707892678,9283388.110591305,5106076261.194226,565.2486320900827,1.4265051255160233,3.959937879176669,0.17876258079469756,0,0,869679.5009750498,13447583.110734154,16290099.5625,9043586.610794043,151169.2856529781,9194755.896447022,9033327.939802038,561.9805588604667,569.6523042461376,564.1130331636435,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.552909358618362,1.3001008924136845,44.758760469833035
13,1721312.1577844007,3969407.115423103,774304643.059347,344.4270182753498,1.8543492090352993,7.922213754159696,0.26255377595200663,0,0,684581.6430836348,4887718.563341971,16290099.5625,2917582.6649790118,1077587.4371255764,3995170.1021045884,2248094.957638702,353.0968548963545,337.56486422388235,342.61933570581255,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.0400027644370966,1.6686956536335018,44.758760469833035
14,10958.065311004766,82976.36548181789,14696349.792549131,204.06410256410254,1.5923017679244005,12.120924091942214,0.5187898452064528,0,0,370.64410358034456,155559.48424670516,8145049.78125,69456.63050632476,14247.923646157396,83704.55415248216,72018.30017081312,217.26007326007326,193.4267399267399,201.50549450549448,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.9591415854806027,1.2254619503681985,44.758760469833035
15,2009.1043394730968,3408237.8629657542,2393841989.237258,702.783682151367,0.12239263194667815,25.283560090209225,0.06881848996988442,0,0,38.53469509325156,3431766.5408694195,16254848.8125,3408717.08826431,1536.329174428144,3410253.417438738,3406228.7586262813,673.5938575025712,716.9052937630748,717.851895188455,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.17105465287540184,0.07373061101795449,44.758760469833035
16,54520.0607255271,14216603.335133215,8568247432.120111,605.0132078804958,0.639518093242902,17.083823357429676,0.6618376296330419,0,0,6548.83358768532,14559181.882003438,16254848.8125,14196405.394700572,44245.334361814836,14240650.729062386,14162083.274407689,585.6750314940791,618.0561990129922,611.3083931344161,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.17152821728494735,1.1075079692008567,44.758760469833035
17,49367.59583538092,15582609.418698225,8588664827.020491,552.9215938928556,0.7014808771404222,8.718242317342126,0.5304753897063603,0,0,5646.1326491741975,16254848.8125,16254848.8125,15591171.646785589,52679.1227945254,15643850.769580115,15533241.822862845,542.9540633877773,559.1276524107956,556.6830658799942,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.32637813182647835,1.0765836224543661,44.758760469833035
18,352615.37500308617,15008209.424406173,7486487197.414286,510.8279590835969,1.4472507926230547,5.060231528510682,0.6977685242376479,0,0,134947.39202838633,16254848.8125,16254848.8125,15001054.986572795,161906.82362728775,15162961.810200082,14655594.049403086,505.03167151714536,514.3650324070562,513.0871733265891,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,0.953853937436084,1.9406476478100254,44.758760469833035
19,687987.2643486774,14781262.755443327,8439746080.3795805,598.8491522579362,1.5205191782535077,14.764397188711847,0.5146716031769111,0,0,366421.7609876678,16254848.8125,16254848.8125,14322277.814333301,479123.82852952066,14801401.642862821,14093275.491094649,581.8088401671502,607.8256494394312,606.9129671672274,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.156591397562962,1.8844469589440533,44.758760469833035
20,1556095.6496074467,15108658.049888995,8873952150.894964,654.7803942013661,2.0993962804027864,19.74657748373463,0.4096952525400484,0,0,1331964.3532459564,16254848.8125,16254848.8125,14539223.23095541,656759.8882160975,15195983.119171508,13552562.400281549,631.9807541461228,666.4244115562518,665.9360169017237,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.809697989111783,2.3890945716937897,44.758760469833035
21,4628754.300016958,15458704.737096386,6731417136.475392,621.5556733693318,1.8738039335149983,10.655588974193535,0.3466772648099895,0,0,3204578.075567956,16254848.8125,16254848.8125,13623206.417122878,1916577.6888155579,15539784.105938436,10829950.437079428,609.2743215031315,628.3427807689391,627.0499178359246,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6286660886846502,2.1189417783453464,44.758760469833035
22,7056730.818600473,13904836.584494572,3290260363.7411094,480.462842751017,1.8729407344871034,17.368576454464332,0.10143662236435101,0,0,3648621.8846595893,14282524.068440769,16254848.8125,9275727.662677515,4725280.325449736,14001007.98812725,6848105.765894099,500.27606656045316,467.8646570014144,473.2478046911834,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.9446672580215951,1.801214210952612,44.758760469833035
23,300993.4347421814,903477.2922439107,128364863.09664388,213.05942308383825,1.0332452459661134,9.72265988616836,0.5731984668567295,0,0,289268.2086390904,1654227.5071152668,8127424.40625,748664.5779386199,192886.82036459201,941551.3983032119,602483.8575017293,224.2367703218767,208.3819556996218,206.5595432300163,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.4385577688462394,0.6279327230859875,44.758760469833035
24,376492.1242193523,13618843.667688578,10078308600.97718,761.0663837079248,1.4006444058595042,29.615707619211662,0.16370536858713747,0,0,207120.63601612655,13672516.967487343,16155792.75,13457802.286109066,172224.6969823537,13630026.98309142,13242351.543469226,726.8928295892897,779.2560147748827,777.0503067596021,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.284887229614896,1.5164015821041124,44.758760469833035
25,501972.5719503983,16050793.19262713,10895666514.676405,700.7390965837892,1.7871175832170472,20.042498948751597,0.18193599745310607,0,0,245038.132376376,16155792.75,16155792.75,15895927.989133084,170748.31742303292,16066676.306556117,15548820.620676732,677.7055209097579,714.2033334861754,710.3084353554343,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6584694056760174,1.915765760758077,44.758760469833035
26,597713.3877686,15655699.743307205,9124450255.764153,605.9542119592911,1.6194871533757678,11.379317467786102,0.45546369474355736,0,0,398204.81976856734,16155792.75,16155792.75,15450697.883107377,221629.67376799628,15672327.556875374,15057986.355538605,592.8153568484324,612.6529871647141,612.3942918647268,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.2974256862383187,1.9415486205132169,44.758760469833035
27,705355.6161430755,15478777.16134089,8702100447.343819,589.0375781074551,2.192720992687052,10.064086459029994,0.6502888418378644,0,0,604222.4362014671,16155792.75,16155792.75,15383894.94506203,95228.79451548487,15479123.739577515,14773421.545197815,577.4304719426096,595.3332197117257,594.3490426680302,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7328973428935521,2.6525446424805526,44.758760469833035
28,371144.01942469337,15752105.83800765,9447549836.179985,614.2366093624687,1.9521558136342483,18.241252629333246,0.5319516396110346,0,0,598038.3628660415,16155792.75,16155792.75,15699317.475438988,54577.01448731347,15753894.489926301,15380961.818582956,593.1734304018637,624.755293715847,624.7811039696956,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.5760092020019834,2.3283024252665134,44.758760469833035
29,1554126.330330825,15841353.955941873,8344429117.988433,584.0481678216106,1.3858264294040046,21.419114030466808,0.46449003850152354,0,0,1331310.1549587375,16155792.75,16155792.75,15764674.717018547,133692.22265053334,15898366.93966908,14287227.625611048,559.3164290425693,596.5991549414797,596.2289194807828,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.0573823733859766,1.7142704854220323,44.758760469833035
30,7503364.662832906,13707565.814692184,2863343893.001126,461.5169339155029,2.1440239650184365,9.723244512692052,0.33099318462219834,0,0,6383380.234056986,14210182.702967398,16155792.75,8878792.323367342,4861051.129510732,13739843.452878075,6204201.151859279,450.3040545338351,467.61833404184966,466.6284131708239,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.9099764396455492,2.378071490391324,44.758760469833035
31,559098.2865366042,805065.3054766154,72174941.15781651,293.4334101736591,2.2130577563294622,11.771267971273353,0.12922299011263919,0,0,953838.3422136372,838326.0640542217,16155792.75,287430.6943177826,520007.7382271813,807438.4325449639,245967.01894001127,307.0222222222222,286.9052558782849,286.37275242047025,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.121683303735613,2.304432208923312,44.758760469833035
32,7471.360220528475,1903753.4783787837,1605809710.4785392,846.8200459740482,1.8708489196176197,33.69923586181555,0.0022236663764571914,0,0,40572.21485829807,1906909.1792258713,15993235.125,1899795.1338120229,4764.226839609781,1904559.3606516325,1896282.1181582552,807.9831786542923,868.338908223769,864.1380510440835,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.8692765500437303,1.872421289191509,44.758760469833035
33,1520541.845735727,6521153.62854427,3667072221.069232,733.3247171228433,2.4388555071102425,30.17834789908665,0.25640998878433385,0,0,1220861.2390223106,6546829.594668492,15993235.125,5788288.482586202,744809.3768480173,6533097.859434219,5000611.782808543,698.6920049985376,753.9823484063056,747.2997979636866,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.2575462652768734,2.6201647489436115,44.758760469833035
34,2627528.4312725803,8856108.22030659,3868842638.921874,621.1436266311189,2.649165817881166,9.760014470150315,0.4727669893835052,0,0,1586698.862956844,9175532.778914459,15993235.125,8281326.015192477,587670.7738422228,8868996.7890347,6228579.789034011,609.9193030719853,627.6326024944302,625.878974326941,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.314869073766941,2.983462561995391,44.758760469833035
35,4986665.422304678,14717726.870318938,5758723892.587736,591.7878458945373,3.0195326579549233,8.217242262534404,0.09298979689666498,0,0,4406639.288489812,15139151.869026892,15993235.125,11684024.16857392,3101534.8420157754,14785559.010589695,9731061.44801426,582.3025442626474,596.7422987766478,596.3186946443167,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.9537789419881317,3.085286373921715,44.758760469833035
36,5394735.127975366,14049906.508759096,4187075396.6951237,483.7657410217546,2.591469144500698,1.5580160999482704,0.3594636036653332,0,0,3369623.76571115,14247477.159362223,15993235.125,12205826.71769723,1880131.1474780396,14085957.86517527,8655171.380783731,482.664551607445,483.0842843610447,485.54838709677415,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.3372899927591875,2.8456482962422087,44.758760469833035
37,4499513.552096191,15382032.80416708,4297558925.349017,394.9047849863636,2.325600216405454,0.7369228483023039,0.297641967203492,0,0,2826481.849653992,15826896.322689934,15993235.125,13260496.529496087,2149243.0994858807,15409739.628981967,10882519.252070889,395.61636142509656,394.9531001117371,394.1448934222571,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.1151355630301607,2.536064869780747,44.758760469833035
38,2483766.692381097,4573449.39131777,653990153.9934151,312.9614626786141,1.971506227185564,4.515479989000064,0.2746412699421191,0,0,2310941.2491493835,4696980.218164581,15993235.125,3444153.916079728,1113685.6838748774,4557839.599954605,2089682.698936673,317.89195871855514,311.964961107543,309.02746820974426,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.7773055228158063,2.1657069315553215,44.758760469833035
39,1636997.8774710726,3521558.523282204,726457513.86731,385.47844850842483,2.8517274469656635,4.748566414900555,0.20800288926926605,0,0,1561934.6227523286,4550722.393257025,15767677.6875,2522180.147462562,895334.385441033,3417514.5329035954,1884560.6458111312,390.75497572815533,384.1315324007075,381.5488373964116,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.998807700474356,2.704647193456971,44.758760469833035
40,2771996.557329408,4781681.083117344,663504932.0895352,330.15377467236806,2.825375270624762,7.724500895284076,0.47258098851839586,0,0,3339076.790257461,5255896.569625069,15767677.6875,2630842.0804490326,2093891.0726960516,4724733.153145084,2009684.5257879368,339.0016077170418,326.7069977978957,324.7527185021666,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.1595404922659616,2.4912100489835622,44.758760469833035
41,830023.379807841,1915466.8266412937,347570309.5915493,320.2104269969207,2.5379238434666638,15.298926838196405,0.863130046970555,0,0,1071362.3267231234,1970460.4404571787,15767677.6875,1641391.3927451966,276363.445158301,1917754.8379034975,1085443.4468334527,337.7112258217634,313.5453795379538,309.374675631045,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.1482489527254063,1.9275987342079208,44.758760469833035
